,strain,plasmid,backbone,iptg,log_mean_gfp,log_mean_v_x,log_std_gfp,log_std_v,log_rho,fit_goodness,std_gfp_correct,rrpu,median_yfp,newstandard
930,CC118Lpir,Bm3r1_b3,pSeva221,30,-0.4122704470776555,1.9378362513005265,0.3668936022733469,0.9432946523211972,0.2808750286332662,0.9913893177852164,0.3521240620113916,-0.3996126062178589,0.2,0.6646671109492823
931,CC118Lpir,Bm3r1_b3,pSeva221,40,-0.4133868834213297,1.9081191583501589,0.3701326309156993,0.9191835463442172,0.27753053361603064,0.9910644136240936,0.3555926431267323,-0.3971173525207924,0.2,0.6704141137338903
932,CC118Lpir,Bm3r1_b3,pSeva221,70,-0.4317022157073322,1.8943910672956856,0.3639297505204686,0.9268619513822808,0.2397241073112095,0.9916790987188212,0.3533179426226093,-0.41670678918134,0.2,0.6256795173154951
933,CC118Lpir,Bm3r1_b3,pSeva221,100,-0.4305720753917655,1.9057155954857543,0.36071742314258415,0.9366493832531692,0.2128266641437621,0.9904572271738312,0.3524533764438686,-0.4184427435477628,0.0,0.6217573849909893
934,CC118Lpir,Bm3r1_b3,pSeva221,200,-0.4379166304865964,1.9784848962687132,0.36272538106447655,0.9647092965482991,0.16789629985586405,0.9897465428803328,0.35757637183983976,-0.43316834137777077,-0.1,0.5887594956913677
935,CC118Lpir,Bm3r1_b3,pSeva221,500,-0.4223903914733099,1.9595752525836927,0.3665135283077309,0.9518676229691106,0.17882675607374995,0.9885459997369268,0.3606055419917658,-0.41590916258983024,0.0,0.6274839208888591
936,CC118Lpir,Bm3r1_b3,pSeva221,1000,-0.4510693489930168,1.992712972978092,0.3580111200925721,0.9630125264102865,0.16186452592322095,0.9912553963435662,0.3532900235117096,-0.4473993544008685,-0.3,0.5573282976735832
937,CC118Lpir,Bm3r1_b3,pSeva221,2000,-0.4241972122928757,2.0427134580445325,0.3695645928743212,1.0000797522851737,0.19874063313197488,0.987052384020034,0.3621925632562025,-0.4233902219065321,-0.1,0.6106165705742558
938,CC118Lpir,Hiyiir_h1,pSeva221,1,-0.3994636703810784,1.9676086995363256,0.3723369170700408,0.917743817352302,0.1741321345269863,0.9861360515849265,0.3666484637655145,-0.39338146456297773,0.1,0.6790453649649681
939,CC118Lpir,Hiyiir_h1,pSeva221,5,-0.43206948919220695,1.8608030418405141,0.3604947118395141,0.9161654424069962,0.1516928276908395,0.9891529176982592,0.3563229530319887,-0.42055567761391793,-0.1,0.6169927006601058
940,CC118Lpir,Hiyiir_h1,pSeva221,10,-0.4336526820994041,1.8143075032494125,0.3609956879428205,0.8983973051697818,0.152820393448881,0.9917309182971791,0.35675542507284824,-0.4189523074699202,-0.1,0.6206073926418177
941,CC118Lpir,Hiyiir_h1,pSeva221,20,-0.4341722088912544,1.892999714683056,0.3638149909037959,0.9297293098738392,0.1545559107484824,0.98705093300393,0.3594434058436229,-0.4244530031622254,-0.1,0.6082305653568953
942,CC118Lpir,Hiyiir_h1,pSeva221,30,-0.4327688181709418,1.8614582950876564,0.3672399455642594,0.9259252367060568,0.16790196810689142,0.9897626552900776,0.3620264960395241,-0.4199667215203918,-0.1,0.6183197898310018
943,CC118Lpir,Hiyiir_h1,pSeva221,40,-0.4123116411756956,1.7966977490307603,0.3723027582639433,0.8826521191648761,0.1511522342035985,0.9920772809105948,0.3680251844959994,-0.39592609355771097,0.0,0.6731628515048171
944,CC118Lpir,Hiyiir_h1,pSeva221,70,-0.4490311186206465,1.898588162629454,0.3584981467737988,0.9333000818757444,0.1685398680253705,0.9906661014851076,0.3533697725667739,-0.4389891744227756,-0.2,0.5758492812138291
945,CC118Lpir,Hiyiir_h1,pSeva221,100,-0.4439468321169801,1.8680642979711866,0.3612787010652669,0.9308097922877729,0.15401203331397134,0.989175241883444,0.35696827479728466,-0.4328499385913305,-0.2,0.5894678616474868
946,CC118Lpir,Hiyiir_h1,pSeva221,200,-0.43577857142979104,1.9093388254711403,0.3620937835759971,0.9340598134101872,0.14460915822026754,0.9854037211451068,0.35828776279901464,-0.4276857952429764,-0.1,0.6009883293521585
947,CC118Lpir,Hiyiir_h1,pSeva221,500,-0.4256612805124197,1.8475602482153093,0.3707746892977464,0.9135682080810036,0.1858781832294112,0.9910232409683394,0.3643131234436659,-0.4101101225925519,-0.1,0.6406459608025891
948,CC118Lpir,Hiyiir_h1,pSeva221,1000,-0.4192818191277411,1.8619884139049805,0.36496610444671945,0.8900392154437021,0.13129300710818018,0.9895908991672108,0.3618068142575128,-0.4089604557554727,-0.1,0.6432644296490359
949,CC118Lpir,Hiyiir_h1,pSeva221,2000,-0.3881069774412653,2.039616534675484,0.3715908624532425,0.9243693485484276,0.18315256891175208,0.9846741631521212,0.3653052176655832,-0.3870699441383287,0.2,0.693700713191971
950,CC118Lpir,Lcara_i1,pSeva221,1,0.11432226740059505,2.0717109616726908,0.4706386499499726,0.7821644462503388,0.5732006621404739,0.9846222609075987,0.38564838620526143,0.10811081045941938,5.7,2.1863264750817355
951,CC118Lpir,Lcara_i1,pSeva221,5,-0.11771256927806753,1.934610096451448,0.444842476075209,0.8227480136784175,0.5056954572851944,0.9904292811424226,0.383770970460252,-0.08515069498412045,3.1,1.514679529353713
952,CC118Lpir,Lcara_i1,pSeva221,10,-0.24451848763745285,1.961877547481872,0.41882516962464383,0.8563149544770161,0.4514868713521601,0.9900818513937636,0.3737083851244878,-0.22424161230483577,1.8,1.1056078523426354
953,CC118Lpir,Lcara_i1,pSeva221,20,-0.3177986355482961,1.8767596642247208,0.3997206472111726,0.8692294305282253,0.3743272016428904,0.9903610666073952,0.3706596319682632,-0.2873404219773354,1.1,0.9379828166537273
954,CC118Lpir,Lcara_i1,pSeva221,30,-0.39398758836614456,1.930213765502116,0.3724730112122317,0.9195898856629591,0.28578616492451114,0.9902239091460178,0.3569384336583036,-0.3796931811024371,0.3,0.7109471991799274
955,CC118Lpir,Lcara_i1,pSeva221,40,-0.4143977290723375,1.9690112502747403,0.3642002124913104,0.9473765399258952,0.2741912320732995,0.9902741391168752,0.350242308014018,-0.4054707343101572,0.1,0.6512310440372323
956,CC118Lpir,Lcara_i1,pSeva221,70,-0.4053469154097517,2.0019013601575115,0.3714116682901117,0.9481563757175244,0.20303791847326486,0.9887778508295472,0.3636754884550391,-0.40122703263185133,0.1,0.660956439666814
957,CC118Lpir,Lcara_i1,pSeva221,100,-0.4137885088839253,1.8598492006098912,0.3720799021544317,0.9233745125371232,0.1759648584266105,0.9872595231276368,0.3662741343863649,-0.40004316683276664,0.0,0.6636769049375808
958,CC118Lpir,Lcara_i1,pSeva221,200,-0.4332846313465227,1.9562860114055256,0.3647759487963773,0.9612654772706104,0.19745975694859766,0.9877978201819592,0.3575938728455476,-0.42598518198341295,-0.1,0.6047951955734596
959,CC118Lpir,Lcara_i1,pSeva221,500,-0.4221680750599001,2.013567265800562,0.3655233152600793,0.9610918642640376,0.1984677854489113,0.9882118109931344,0.35825211037397386,-0.4191386742468471,0.0,0.6201869433258563
960,CC118Lpir,Lcara_i1,pSeva221,1000,-0.4186071693117491,2.0009245114986234,0.3623095218360937,0.9568741340936672,0.19330700518432475,0.9892224139678388,0.3554757553479482,-0.41474422622620083,0.0,0.630121845832619
961,CC118Lpir,Lcara_i1,pSeva221,2000,-0.3541357445980389,2.244831440409752,0.3777889260864871,0.9843871473900488,0.2315433363328039,0.9801515916954304,0.3675223572220051,-0.37111990076759493,0.5,0.7311515855583837
962,CC118Lpir,Litr_l1,pSeva221,1,-0.1927354812344493,1.9643931613740075,0.43034209787228,0.8277848037451235,0.4587727487851826,0.9899793883362892,0.3823820360118595,-0.1714351330334025,2.2,1.2542533837126022
963,CC118Lpir,Litr_l1,pSeva221,5,-0.38284364317138014,1.9311813983660169,0.3798310315449276,0.8988701560039855,0.2827882087276405,0.9907341993501996,0.36432723103376863,-0.36820291643650255,0.4,0.7380655420106451
964,CC118Lpir,Litr_l1,pSeva221,10,-0.4020347058470806,1.8883896005409604,0.3794686957372331,0.8968145113936528,0.26434218514250274,0.9915154192179594,0.3659705976677002,-0.3835443914502366,0.3,0.7019273998694416
965,CC118Lpir,Litr_l1,pSeva221,20,-0.4123497490581908,1.96951998955499,0.369462823801886,0.9368417571401916,0.2013550621079519,0.98940706419637,0.3618956044253312,-0.40566500920790827,0.1,0.6507868066558243
966,CC118Lpir,Litr_l1,pSeva221,30,-0.3738572512841478,1.9262016414692849,0.3868833040414147,1.0213757769194642,0.2852026896241306,0.9720547230074216,0.370814967717882,-0.36008330953626183,0.4,0.7574175106639088
967,CC118Lpir,Litr_l1,pSeva221,40,-0.3935841083128275,1.9368703698428407,0.3720903203571506,0.9080273313713924,0.2142908364608134,0.9855393165820138,0.3634466249801114,-0.3833249398366117,0.2,0.7024404378524002
968,CC118Lpir,Litr_l1,pSeva221,70,-0.3555623025457201,1.9833869700471365,0.3866874303636274,0.915492474936729,0.2369080807374739,0.9880734583684928,0.37567923931445735,-0.3485262169629206,0.5,0.7852346653075762
969,CC118Lpir,Litr_l1,pSeva221,100,-0.3457961256386696,2.021260658055697,0.3833917692787478,0.9458771117253988,0.2471608419942383,0.986708726705432,0.3714968353853602,-0.3425461375494897,0.6,0.7997550272795507
970,CC118Lpir,Litr_l1,pSeva221,200,-0.4081336341619366,2.134712227334411,0.37013265307254894,1.029756925671795,0.1945079331798335,0.9893140781478726,0.363063469179544,-0.41379735398546086,0.1,0.632268243472732
971,CC118Lpir,Litr_l1,pSeva221,500,-0.3937750060694784,2.0935598944726714,0.3795705248931823,1.0250549277750107,0.21153540436623167,0.9901087884956792,0.3709809712576989,-0.39689710490887187,0.2,0.6709220713307024
972,CC118Lpir,Litr_l1,pSeva221,1000,-0.3888201615093052,2.144894294803718,0.374993861374669,1.049151849065152,0.20812035268885395,0.9907567503803834,0.3667827051736772,-0.39560376109277867,0.2,0.6739071717411831
973,CC118Lpir,Litr_l1,pSeva221,2000,-0.3285674898045992,2.3958417890641357,0.3895340025196423,1.0503180080520986,0.2268996572713568,0.9836624460079236,0.3793742316224656,-0.35735886689676777,0.6,0.7639461325011838
974,CC118Lpir,Lmra_n1,pSeva221,1,-0.12264167355784515,1.8702407463157016,0.4403540812990237,0.8067975168257155,0.5176298965333281,0.9932205725419824,0.3767689926870263,-0.07080939067832175,3.1,1.5601846604727396
975,CC118Lpir,Lmra_n1,pSeva221,5,-0.2100950796606781,1.9147840724072869,0.4228579712778671,0.8037377291198833,0.4597640862584176,0.9886300508670824,0.37551525550455817,-0.176492517674529,2.1,1.2396750053283099
976,CC118Lpir,Lmra_n1,pSeva221,10,-0.23505710076797925,1.8662821863745591,0.42505200791102776,0.8012425815191706,0.4280129579993808,0.9918836364386752,0.3841503572135981,-0.19250219404279367,1.9,1.1940087598543696
977,CC118Lpir,Lmra_n1,pSeva221,20,-0.38006568554866893,1.9623365589493982,0.3746590658501672,0.8886978227760663,0.3002823884934215,0.9880848027997762,0.3573686804959129,-0.36849944419080377,0.4,0.7373617784688598
978,CC118Lpir,Lmra_n1,pSeva221,30,-0.3961308027878609,2.0171752350905123,0.3705616666332539,0.9252854329814568,0.2669450013672737,0.9866358489043188,0.3571146378396953,-0.39222587032767353,0.3,0.6817217415710687
979,CC118Lpir,Lmra_n1,pSeva221,40,-0.4164187647556815,1.8695006564451908,0.3652497991970453,0.9012888582196696,0.2540414108222561,0.9908947875217796,0.3532671740971789,-0.3974550920190626,0.1,0.669635401601007
980,CC118Lpir,Lmra_n1,pSeva221,70,-0.4313565660438915,2.0310663442115464,0.3621348208154028,0.9680461132097399,0.21789390740553596,0.986213085784252,0.3534336123750105,-0.4295115269874298,-0.1,0.5969085817753065
981,CC118Lpir,Lmra_n1,pSeva221,100,-0.4287010485278772,1.9835113449709312,0.36018852610760105,0.9436610658391704,0.2038613180944946,0.9862271094801992,0.35262448666716184,-0.4232393747937515,-0.1,0.6109554365936124
982,CC118Lpir,Lmra_n1,pSeva221,200,-0.4160558744210723,2.0947424995714528,0.3643253816812714,0.9834960229753872,0.22456382451799745,0.9875508943125956,0.3550202865698037,-0.4194699492086465,0.0,0.619439769989556
983,CC118Lpir,Lmra_n1,pSeva221,500,-0.4210610878916182,2.052654178641332,0.362582182113234,0.9708671192587178,0.2281324673499162,0.9880044968459948,0.3530209272932343,-0.42097184510541735,0.0,0.6160554255686119
984,CC118Lpir,Lmra_n1,pSeva221,1000,-0.4227987139612789,2.092459561884838,0.3656573257846136,1.0080449127407778,0.21438456337758846,0.9875631522564259,0.3571555489673774,-0.4258127493989329,0.0,0.6051815519345394
985,CC118Lpir,Lmra_n1,pSeva221,2000,-0.3481454979959991,2.3225082987517887,0.37833839640170175,0.9907302210100596,0.31615206030457793,0.9798111909014592,0.3589328638669759,-0.3805989606965368,0.5,0.7088226758435892
986,CC118Lpir,Phif_p1,pSeva221,1,1.200538037854001,2.0708812617624752,0.5327406867368812,0.6890188131345347,0.6542932780277297,0.9808746479222452,0.4028802990444482,1.1918470176334457,31.0,9.660943085281703
987,CC118Lpir,Phif_p1,pSeva221,5,1.0047438881797075,1.9214395821241248,0.5493257977191242,0.6896342014602888,0.6212874128512968,0.9833248499117444,0.4304422278227422,1.0701983181114754,24.6,8.367026062098581
988,CC118Lpir,Phif_p1,pSeva221,10,0.8891043112883641,2.0012747362796253,0.5602597862392504,0.7332864332448981,0.6072101232694916,0.9816364125567888,0.44514953494515225,0.9134268577115848,20.9,6.915634187647683
989,CC118Lpir,Phif_p1,pSeva221,20,0.9802671367707376,2.0080775914942426,0.5521998154168579,0.7174761087569268,0.6135932911127349,0.9810571340515152,0.4360292520996204,1.001812968651541,23.5,7.705855473855209
990,CC118Lpir,Phif_p1,pSeva221,30,0.9904188552349624,2.0811828812093585,0.5497261054616152,0.7297614790041483,0.6163765702358704,0.978486113870047,0.4328826668634725,0.977658938487604,23.7,7.482924032361538
991,CC118Lpir,Phif_p1,pSeva221,40,0.8961850410758092,2.2856018607096558,0.5375616256951423,0.7550849836288267,0.6410946771196745,0.977164183857122,0.4125580130453856,0.7903435981165519,20.3,5.925312142492672
992,CC118Lpir,Phif_p1,pSeva221,70,0.9814352912154736,2.185988820965151,0.5463215127054548,0.7455311717032024,0.6217245273819344,0.979059114348458,0.4278986694742429,0.9211656997611732,23.1,6.98206783214048
993,CC118Lpir,Phif_p1,pSeva221,100,1.1484952560427832,2.1265204586345314,0.5524829673802496,0.7218569075228971,0.6413697996675077,0.9773708374729118,0.423882553791242,1.1127498781354428,28.8,8.801840271728508
994,CC118Lpir,Phif_p1,pSeva221,200,0.9621117630331766,2.103250007241662,0.5537662387201834,0.74747514308412,0.6228570617009629,0.9818224701599908,0.4332310743619047,0.9392480146645285,22.7,7.139313232107663
995,CC118Lpir,Phif_p1,pSeva221,500,1.1446273770620758,2.088684851049379,0.5513344990771426,0.7199467612085256,0.6220642661151661,0.979397837840835,0.4316762700946145,1.1279622100374764,28.7,8.961832441066349
996,CC118Lpir,Phif_p1,pSeva221,1000,0.9171254172156624,2.080337140879518,0.5621593876785443,0.7661848125182427,0.5961918403978381,0.9808103636928422,0.4513251714916025,0.9054741604964598,21.4,6.847898237147109
997,CC118Lpir,Phif_p1,pSeva221,2000,1.3812466258159959,2.436635225396542,0.5570990508720404,0.7556663083195979,0.6394305595449717,0.9704483280496178,0.42832496654591373,1.2007291709986303,37.2,9.761727949013087
998,CC118Lpir,Phif_p2,pSeva221,1,1.4706248250096965,2.1489488910265018,0.5264265680700588,0.6771718671734182,0.6764234956825664,0.9752405628893516,0.3877199592234304,1.420539555848427,42.6,12.56366093686718
999,CC118Lpir,Phif_p2,pSeva221,5,1.0892500145879171,2.053813970654141,0.546035794884443,0.7052012694550512,0.6437954861477275,0.9795198337368364,0.4178252815329524,1.089194020563559,27.0,8.558849767421325
1000,CC118Lpir,Phif_p2,pSeva221,10,0.8451934739561108,2.0408456006961786,0.5617560274623544,0.7372335152230824,0.6062658645280405,0.9822007357148494,0.4467432405827885,0.8511324707119364,19.9,6.3991909143642
1001,CC118Lpir,Phif_p2,pSeva221,20,0.39164973936411207,2.2140849367055364,0.5962821300577205,0.8169721145004613,0.5599124321712659,0.96977546110339,0.4940506260560328,0.3261071191819752,10.3,3.117289153472159
1002,CC118Lpir,Phif_p2,pSeva221,30,0.12790602522658867,2.4015266409908733,0.5947850204177729,0.8771627832962405,0.5140185663713734,0.9521935793790828,0.5101941349016503,0.006673424362101348,6.2,1.817651543415398
1003,CC118Lpir,Phif_p2,pSeva221,40,-0.0600821975944873,2.5310099721920456,0.5463566954833636,0.9366141749457804,0.4867363897140281,0.9586365392274148,0.4772692922975595,-0.19560375149922155,3.7,1.1852460552994122
1004,CC118Lpir,Phif_p2,pSeva221,70,-0.3426627692254721,2.5475830576571834,0.3840823825868986,1.0083833907790476,0.3520482613474201,0.9764598030727591,0.3594941386270991,-0.40888801677352155,0.6,0.6434295167337735
1005,CC118Lpir,Phif_p2,pSeva221,100,-0.34007358187188796,2.677379947282585,0.3755873645866901,1.0231066184036046,0.31359820372955555,0.9755722577137378,0.3566411504238477,-0.4118735550811466,0.5,0.6366354313893915
1006,CC118Lpir,Phif_p2,pSeva221,200,-0.3730721937837784,2.540268343434642,0.3743388328551797,1.0169953471632984,0.2707730943089953,0.9763140479508436,0.3603547321174273,-0.42156684131408906,0.3,0.6147160771996337
1007,CC118Lpir,Phif_p2,pSeva221,500,-0.3933541669173683,2.349984701753341,0.3669560601702629,0.9998958364324548,0.2507642944047851,0.9753576285144194,0.35523114426409136,-0.4206208193466572,0.2,0.6168459654120699
1008,CC118Lpir,Phif_p2,pSeva221,1000,-0.4307654178364724,2.2112936521700184,0.359249181706127,1.0038468971777523,0.22019167923720065,0.9866515288242578,0.3504319937941073,-0.4431837537115953,-0.1,0.5665924656957164
1009,CC118Lpir,Phif_p2,pSeva221,2000,-0.380400106210074,2.3757786285903455,0.370932966559641,1.0054214696454908,0.2466592272848689,0.9760278149522046,0.3594719829491411,-0.4097093313631511,0.3,0.6415584568230305
1010,CC118Lpir,Phif_p3,pSeva221,1,0.9323070019342308,2.481881900232377,0.5598039047391031,0.7985106799554873,0.6202127238061362,0.9716538927406038,0.4391290295477466,0.7461315124180782,21.6,5.598308940883684
1011,CC118Lpir,Phif_p3,pSeva221,5,0.5952391298360658,2.3542854938965685,0.5800475453886649,0.8196925930882,0.5655377883660191,0.977954978530856,0.4783781942058568,0.47494626847485555,13.8,3.88006829951362
1012,CC118Lpir,Phif_p3,pSeva221,10,0.8108363562525512,2.578841813129333,0.6590204350932505,0.8305556672152695,0.5800070365841229,0.9559582443068336,0.536845601531349,0.5691575103786772,19.6,4.424974667678316
1013,CC118Lpir,Phif_p3,pSeva221,20,0.5446206841435768,3.113251319251965,0.7592890546815558,0.9609787696221784,0.5110427426276845,0.9254366922422088,0.6526509318237229,0.11679003401624136,12.4,2.2196424967149317
1014,CC118Lpir,Phif_p3,pSeva221,30,-0.6898896728879965,1.158047437121612,0.25588388081246843,0.2419704694933397,0.05174979269561628,0.9860572691588492,0.2555410173403012,-0.6408746120819547,4.0,0.1715647387600439
1015,CC118Lpir,Phif_p3,pSeva221,40,-0.7574910771834444,0.5033364576185477,0.3767600016060884,0.7871064967054889,0.5965821834355477,0.9797775545717706,0.30236948945315306,-0.31476451423804136,0.3,0.8683627003583304
1016,CC118Lpir,Phif_p3,pSeva221,70,-0.5777178789034527,1.2174207069714205,0.3326292113119365,0.9560490320311732,0.2309565934084419,0.9916723477059244,0.3236362661878269,-0.5105188833055081,-0.8,0.42318751444375097
1017,CC118Lpir,Phif_p3,pSeva221,100,-0.7892351771011431,-0.032094338289964906,0.30335701193761305,1.0437515523437142,0.4550448205242118,0.9668438952004728,0.2701298739150294,-0.5133788780385747,-1.0,0.4173077069562027
1018,CC118Lpir,Phif_p3,pSeva221,200,-0.6075085433083419,1.119994534327772,0.3025296228064398,0.4762715774434943,0.055926576595476465,0.9871921926695644,0.3020561289203082,-0.574338797575906,-1.2,0.2958986640203398
1019,CC118Lpir,Phif_p3,pSeva221,500,-0.6877438577007017,1.2038046376554534,0.25943999671185863,0.28799210237172684,0.11624946667939025,0.9885069664779764,0.2576810056931008,-0.5987390184454126,-0.3,0.24933917349479573
1020,CC118Lpir,Phif_p3,pSeva221,1000,-0.2706048337844529,3.046425224340554,0.39382314213244496,1.1217223991169183,0.3518137046994331,0.972034153150384,0.3686460438619201,-0.3932235972063104,0.8,0.6794108061733242
1021,CC118Lpir,Phif_p3,pSeva221,2000,-0.3003700396178886,2.926980153477204,0.3850253124401259,1.0749000318044462,0.2875474544255193,0.9717725853248431,0.3687643042860017,-0.39031638177073813,0.7,0.6861509338543839
1022,CC118Lpir,Psra_r1,pSeva221,1,0.28417651295273155,2.1212438621781886,0.4971782854926149,0.7896599461625491,0.5762226674714638,0.9815480729933128,0.4063402076702784,0.2596724722484298,7.9,2.8117905593469503
1023,CC118Lpir,Psra_r1,pSeva221,5,-0.19523965710331614,1.7762593622511316,0.4334910309893219,0.7986884274248188,0.4692634855931829,0.9926755769865486,0.3827978086829207,-0.12457664709332515,2.3,1.3928919766817525
1024,CC118Lpir,Psra_r1,pSeva221,10,-0.29393088164460685,1.997752563982414,0.3975127876012569,0.9022695706197756,0.3855730662981822,0.9881530861899308,0.3667760278649573,-0.2844267066021901,1.2,0.9454925397612401
1025,CC118Lpir,Psra_r1,pSeva221,20,-0.3993905830302149,2.08480109854422,0.3701646019322313,0.9700291228751527,0.24536366531860235,0.9893420155038424,0.35884907992307025,-0.40230246083212967,0.2,0.6584879487789607
1026,CC118Lpir,Psra_r1,pSeva221,30,-0.4121257262628638,2.289217059554664,0.3626206392582338,1.0611179670757958,0.2042709481830293,0.9861389435655188,0.35497456128436605,-0.4285662177330869,0.0,0.5990200230669287
1027,CC118Lpir,Psra_r1,pSeva221,40,-0.4117177297672297,2.3364478647031937,0.3633166228495272,1.0745474370181207,0.2180751867445405,0.9847731648241718,0.3545723080033164,-0.4325656501045718,0.0,0.5901005225046072
1028,CC118Lpir,Psra_r1,pSeva221,70,-0.4014174528529195,2.4994504200129577,0.3715583763704597,1.115582937688622,0.22808494083688224,0.98635834847175,0.3617645574497028,-0.4352794029518153,0.1,0.5840686164897152
1029,CC118Lpir,Psra_r1,pSeva221,100,-0.3798757210928143,2.6432916549596595,0.37586473302918894,1.1416544226741914,0.2500569139470423,0.9804277614722914,0.3639239388149673,-0.428414170613012,0.2,0.5993598216562943
1030,CC118Lpir,Psra_r1,pSeva221,200,-0.4093763704009788,2.8082789459199207,0.36822257423569626,1.1522866872661952,0.2591281307084305,0.9831827701995988,0.3556451788453221,-0.471860275668721,0.0,0.5043371599334251
1031,CC118Lpir,Psra_r1,pSeva221,500,-0.2905082007427845,3.1765556893440303,0.4619390836515437,1.1219290527309345,0.6870427670471803,0.9510151173719664,0.3356527821051499,-0.6081417696125293,-0.2,0.23169830310174797
1032,CC118Lpir,Psra_r1,pSeva221,1000,0.1086576103351648,3.7735476057106476,0.4620469700533517,0.9970988711589498,0.9274725353248388,0.9010540631479108,0.17275533735269194,-0.6305024822942923,0.2,0.19040678913175288
1033,CC118Lpir,Psra_r1,pSeva221,2000,0.08273470709355935,3.8003645071563934,0.485879533789338,0.9567234719999196,0.9281898362923128,0.9122854368920308,0.18079918113430016,-0.7406220849755684,0.8,0.0
1034,CC118Lpir,Qacr_q1,pSeva221,1,0.14523572704649915,1.9859682891842008,0.4690409061958013,0.7615446507271801,0.5716453833134221,0.9836164056890464,0.3848484367472509,0.16908332441140383,5.9,2.426612002565941
1035,CC118Lpir,Qacr_q1,pSeva221,5,-0.24597979216112045,1.8633543624950335,0.4174853150598013,0.8339474315018774,0.4206926331957477,0.9915333196007272,0.3787440281066139,-0.20589181774680707,1.7,1.1563734275354338
1036,CC118Lpir,Qacr_q1,pSeva221,10,-0.2771623097158978,1.808101777694348,0.41049291072513616,0.8270286941131133,0.37065679185230976,0.9914152768142896,0.3812534630719097,-0.23197825816348971,1.4,1.0844816607457077
1037,CC118Lpir,Qacr_q1,pSeva221,20,-0.3805171067653431,1.8320261948472456,0.37926987935545065,0.8866111605153597,0.21866964480505524,0.9900585036781094,0.3700911491904216,-0.35978128482880367,0.3,0.7581403805999822
1038,CC118Lpir,Qacr_q1,pSeva221,30,-0.4233755225375439,1.938451028431521,0.3660278702445252,0.9240989910186508,0.18258204441700648,0.9888103191625388,0.3598751690181486,-0.41504068814033745,-0.1,0.6294502349809816
1039,CC118Lpir,Qacr_q1,pSeva221,40,-0.4262472903478515,1.9540278148655963,0.3697193785014735,0.9450976842850328,0.2083519183320936,0.988347746269144,0.3616054888986833,-0.4181232109691124,-0.1,0.6224788104370381
1040,CC118Lpir,Qacr_q1,pSeva221,70,-0.4274148914836033,1.941359828149628,0.3628881494200552,0.9259055483340396,0.1750531592218401,0.9884386463545594,0.35728478741693354,-0.41970732128455873,-0.1,0.6189045418979449
1041,CC118Lpir,Qacr_q1,pSeva221,100,-0.4068502314448633,1.861573193122032,0.3760545339436257,0.9227838629531039,0.19698682102658624,0.9882022256739206,0.3686861727091661,-0.39142684682577794,0.1,0.6835741034688197
1042,CC118Lpir,Qacr_q1,pSeva221,200,-0.4420186158765902,2.018937179644129,0.3617594624002211,0.9469440874439532,0.14224656433730226,0.9854725514100988,0.35808082296069016,-0.44012943786777975,-0.2,0.5733290444434209
1043,CC118Lpir,Qacr_q1,pSeva221,500,-0.45188545941179,1.9796957728709452,0.35850683995622906,0.9533968222349162,0.1353167962173897,0.9879539992191484,0.3552094318032646,-0.4481197949178511,-0.3,0.5557489675261545
1044,CC118Lpir,Qacr_q1,pSeva221,1000,-0.4618268895600354,1.9402983130057152,0.35831728795996304,0.9823783631540742,0.17448624511885075,0.9910168443647568,0.3528205615099924,-0.45460956926645246,-0.3,0.5415734322401269
1045,CC118Lpir,Qacr_q1,pSeva221,2000,-0.432998818054656,2.2546408874783728,0.3636179513204866,0.9993198986902706,0.1485518948665719,0.9781029135745274,0.359583469599372,-0.44386016635081726,-0.2,0.5651033553463212
1046,CC118Lpir,Qacr_q2,pSeva221,1,0.4604427434269365,2.013714962558919,0.5099444971289953,0.7342230783800624,0.6052510554146758,0.9834001240145888,0.4059334879842849,0.47725189480884994,11.0,3.892800120495866
1047,CC118Lpir,Qacr_q2,pSeva221,5,0.2614205347719229,1.9151351549670863,0.5030282487078725,0.7486038847448853,0.5790111391786342,0.9860808722164872,0.4101288061231152,0.31533253282124385,7.9,3.066353268349625
1048,CC118Lpir,Qacr_q2,pSeva221,10,-0.025470301555661816,1.9115725387350384,0.4769980442120089,0.7968380176110874,0.5078336020142744,0.9909718166583734,0.4109124375635456,0.01773638928402915,4.0,1.8560672276738208
1049,CC118Lpir,Qacr_q2,pSeva221,20,-0.2717096813300736,1.9316559615619704,0.4133221648459773,0.8624636515272391,0.4183536345004137,0.9889144009396592,0.3754140028815323,-0.24724081443987858,1.4,1.0432809513650982
1050,CC118Lpir,Qacr_q2,pSeva221,30,-0.3626187032175485,1.9022187952930416,0.3830313544706514,0.8880938219608538,0.3165182005986255,0.9916109046324116,0.3633383478429249,-0.3419393178305618,0.6,0.8012333180417578
1051,CC118Lpir,Qacr_q2,pSeva221,40,-0.4006129779599974,1.8946010146162051,0.37198456673450303,0.9037303390481576,0.24995345003635025,0.9899688967735888,0.3601769784961479,-0.38424416859549754,0.2,0.7002921998063444
1052,CC118Lpir,Qacr_q2,pSeva221,70,-0.4063763975647229,1.940911177554996,0.3709911927408873,0.9093938237524409,0.19864754728514408,0.9881473824450272,0.363597706784491,-0.3972359555838487,0.1,0.6701406255446077
1053,CC118Lpir,Qacr_q2,pSeva221,100,-0.4252348807637344,1.8698709108518337,0.3675688820898448,0.8994950579423676,0.18358356065379156,0.9869961323810479,0.36132172105098204,-0.4114440044882124,0.0,0.6376116958711594
